pubchem	clname	auc
9829523	CAKI1	0.695379252
5083	YAPC	0.820551732
5362422	SF126	1.0
4261	NCIH28	0.980021641
5166	NCIH28	0.814191611
5328940	CORL105	0.839621473
5328771	HCC15	1.233622788
40634	EFO27	1.643398289
4078	NCIH1651	1.241962816
6851740	SF295	0.629309908
60663	JHH4	1.143544625
57469	MDAMB231	1.0
9804992	SNUC5	0.85597073
6256	HCC15	0.610979063
60164	PANC0203	1.158837334
9829523	MSTO211H	0.59989002
9549298	COLO668	0.830488241
37542	MDAMB175VII	1.609507277
19675	SF295	0.97682713
2796	RKN	1.384711063
11175137	AGS	1.267617689
5284616	RKN	0.70721469
176408	SKUT1	1.098520682
379077	SNU61	0.82640084
236702	ECGI10	1.215914387
47936	MDAMB175VII	1.400566153
60464	A375	0.973106123
11656518	A549	0.882324218
11626560	RMGI	0.974208163
656765	SF126	0.637304499
444036	LN229	0.967301944
15478	HPAC	0.937166427
5329480	TE10	0.881278531
2747117	LN229	0.87334186
53232	SF295	1.513041398
17754438	PANC0203	0.846405962
5282493	NCIH2087	0.869156956
11455910	A549	0.657571519
6473881	HCC15	0.871028128
10367662	TE10	0.945802862
50287	PANC0203	0.932232527
1645	TE6	1.0
4636	EFO27	1.277582939
4684	PC3	1.398818454
6604918	EBC1	1.354447243
4055	HCT116	0.89941126
6230	SW1990	1.233765647
5702228	EFO27	0.743180125
5702095	NCIH1651	0.939144874
15983966	TE6	0.534481113
27924	CAKI1	1.423508771
5546	OVTOKO	0.875348283
9847023	NCIH1915	0.891776335
5283454	MSTO211H	1.043105439
55245	MDAMB175VII	0.972102838
24901704	SF126	0.861259277
24180719	YAPC	0.868827956
5281670	NCIH1915	2.012706937
6603728	SNUC5	1.314240098
47528	SF295	1.216101422
151289	TE8	1.185053554
5329006	NCIH1651	1.101465307
6851740	NCIH2347	0.920890902
72344	NCIH1651	1.354079475
15547703	NCIH2228	0.57585869
3820	SW948	1.283892818
447043	RVH421	0.894811707
6127	RCC10RGB	0.974314659
5754	EFO27	1.322053563
36462	CORL23	0.825418929
15478	HCT116	0.979828026
6445533	HOS	0.551735392
10127622	SW1990	0.770146839
57469	NCIH1915	0.947775402
5310993	SNGM	1.387492308
11507802	CORL23	0.825301084
98889	HCT116	1.081073255
5702048	A375	0.559481456
3598	A375	0.925015204
6436	U2OS	0.98031826
54477	EBC1	1.224751655
4477	NCIH28	0.806092628
10427712	TE8	0.941217051
5702031	RMGI	0.919573143
17754438	NCIH2087	1.248297323
123692	HT1080	1.560796727
163844	SW1990	1.192842894
4060	ECGI10	1.118239891
753704	TE8	0.968509847
64715	PANC0203	0.867119662
11978790	TE8	0.573317287
5311221	OVTOKO	0.89513087
25183872	MDAMB231	0.465660315
15547703	CORL23	0.466804249
689043	MCF7	1.26363669
16038120	MDAMB175VII	1.396913006
42642645	SJSA1	0.839106019
4122	HCT15	0.601990668
462382	NCIH2228	0.544523109
3038522	A375	1.000009424
56649450	A673	1.081554147
24978538	NCIH1915	0.728167371
24775005	RKO	0.922378263
445643	NCIH1651	0.896478752
25262965	NCIH1651	0.684899728
49836027	HUH7	0.549146655
2159	LOVO	1.161307437
1548943	TE6	1.135137593
11351021	HT1080	0.530892754
25021165	HT1080	1.212772808
451668	SNGM	0.777884728
5281787	NCIH1651	1.279617045
11713159	NCIH1915	0.876715191
444031	HCT116	0.905281356
6364620	NCIH28	0.978134628
3339	NCIH1651	1.387289919
9811606	RVH421	0.888415698
2747117	CAKI1	0.919085035
31307	AGS	0.913332244
6708465	RMGI	0.763325773
60953	JHH4	0.939841271
3971	HCT116	1.181668276
441074	OVTOKO	1.0740073
2747117	SW948	0.942853945
35802	A375	0.769007637
5329006	SNUC5	1.061841275
3033637	A673	1.30280028
24901704	LN229	0.968100164
11373846	LN229	1.000000685
2391	CORL105	1.011409048
445643	OSRC2	1.289854166
64715	HOS	0.947639592
6918638	MDAMB175VII	0.882406958
37463	NCIH28	1.420804682
9911463	HCT116	0.928799308
9956637	HOS	1.416750201
1986	NCIH28	1.125655897
25181195	CORL105	1.073689097
119565	CAKI1	0.985661939
60663	SNU449	1.506592696
938	SNU61	1.502192628
6473883	YAPC	1.499450794
2796	JHH4	1.001423646
4076092	HCC15	1.12590959
197033	HPAC	0.96598673
5311412	NCIH1915	1.107618029
2993	CORL23	0.875271976
447905	HPAC	1.469796868
9952773	MSTO211H	0.986368441
5328940	EBC1	0.966268469
5702051	JHH4	1.720339023
6436	RCC10RGB	0.822556254
6436	PANC0203	1.538577911
53340666	TE8	0.97759475
11625818	OSRC2	0.988350237
2145	MCF7	0.930209779
441383	PC3	1.284228277
638024	SNUC5	1.047312991
9926999	HCT116	0.827420283
667594	SNGM	1.673092873
16720766	RCC10RGB	0.930182486
31307	HOS	1.436428044
6604928	HOS	1.304963139
4878	NCIH28	0.91772229
197033	SJSA1	1.36421527
448042	LOVO	0.755767689
11338033	HPAC	0.536015173
824226	A549	1.225487066
9953769	SW620	0.956551549
441383	NCIH2087	1.024068714
6708465	EFO27	0.83635017
11712649	NCIH1651	0.799318933
163844	RCC10RGB	0.979145632
441074	NCIH2087	1.210305791
16720766	HOS	0.677205246
9915886	MCF7	1.115152009
16038120	EBC1	0.826695571
2756	CORL23	0.796457387
5833	A375	0.818569573
132519	RVH421	1.057839772
11676786	RKO	0.889692245
71815	NCIH838	0.957516604
5494449	RKN	0.893674424
5327723	U2OS	0.898000124
25150857	SH4	0.827841769
9956119	SH4	1.266266681
9956637	NCIH28	0.862580804
25126798	CAKI1	1.0
11442891	U2OS	0.372378141
253602	NCIH2228	0.700211593
12555	CORL105	1.378285084
4849	ECGI10	1.165485514
393595	SH4	0.92713441
5310993	EBC1	0.88655437
2690	ECGI10	1.26625438
5311412	RCC10RGB	0.966381786
10302451	NCIH838	0.993021641
236702	EBC1	1.591253488
11485656	NCIH2228	0.975709604
6473883	NCIH2347	1.36789962
25260757	NCIH2228	0.589433984
2249	EFO27	0.831514116
23725625	SF295	0.921774404
67361	SF126	0.76968811
5905	NCIH28	0.870161082
6604918	NCIH596	0.995732198
197690	TE6	0.851694934
4622	CORL105	0.846137258
47936	SNU61	1.513804509
46740	SNU449	1.57095884
42611257	RMGI	0.97633304
824226	SF295	1.099734225
5288674	NCIH1651	1.0
5310993	MSTO211H	0.863508155
11373846	SNU449	0.90574954
5833	HCT15	0.848430904
3598	TE8	0.801216057
57469	RKN	1.0
2082	CORL105	1.277558923
3894573	SF126	0.815227897
2753	A549	0.994158712
151289	CL34	0.792670049
65909	A549	1.092692939
31307	CAKI1	1.0740465
5083	SW620	0.803055652
441383	PANC0203	1.338237753
1547484	NCIH1651	1.362470426
15547703	NCIH1915	0.511241154
21704	COLO668	0.979807469
3025986	SF295	0.695841131
5494449	SNU61	0.798699962
19675	MDAMB231	0.945671035
224859	SJSA1	0.995265274
3655	A673	1.123705036
26596	HT1080	0.622533385
72344	CL34	1.718784996
42611257	NCIH2087	0.85845707
6450551	CORL23	0.917572193
4780	CAKI1	0.912825733
133621	NCIH2087	1.334434262
409805	PC3	0.82036314
5546	SF126	0.862527293
441328	HT1080	1.682258696
2747117	MDAMB175VII	0.88694247
9840324	SNU61	1.341394004
387447	EFO27	1.0
9915743	MDAMB231	1.0
4062	PC3	1.106434953
6918837	MDAMB175VII	0.640961395
25183872	A375	0.501369728
4261	CORL23	0.795068056
2125	LOVO	1.008604917
6473883	U2OS	1.520504527
10341154	U2OS	1.355225062
2265	TE8	1.179347741
9934347	TE10	0.702459204
11656518	SW620	0.889764983
5070	HOS	1.047331476
445643	TE10	0.968366446
24180719	SJSA1	1.15063079
24826799	COLO668	1.0
3371	MDAMB231	1.271036148
11625818	CAKI1	0.841698982
5719	RKN	1.097762702
4062	NCIH838	0.978133405
11647372	YAPC	1.403414205
11442891	RVH421	0.420934666
57469	COLO668	0.802893999
657237	RMGI	1.223649706
53340666	A375	1.030525314
6450551	RKN	0.664736238
134778	CL34	2.093370424
6604858	RVH421	1.001134784
6197	RCC10RGB	0.78858442
12035	LN229	1.149609217
11455910	SW948	0.725724337
5702172	RMGI	0.895996436
9799509	SKUT1	0.826317776
67361	HCT116	0.90673581
2247	RKO	0.984378261
224246	NCIH838	0.90871636
9549213	OVTOKO	0.73274646
2746	TE8	0.698058081
11707110	MDAMB231	0.663102104
27924	SW620	0.800248079
493570	SW620	1.332218452
6473883	PANC0203	1.312239174
5353431	A673	0.889247439
5702058	HPAC	0.842344136
702558	SNU449	1.612313908
72344	SNU449	1.279363004
67361	HCT15	0.887185404
3371	LN229	1.418106404
5702041	SNU449	0.521124735
5083	NCIH2347	0.808875968
5288209	HCT15	0.993253707
10074640	HCT116	1.184528043
6399253	CL34	1.617690292
5281787	MDAMB175VII	1.200995223
25227462	MDAMB175VII	0.736984103
448799	HCT15	0.405166971
107967	SNU449	1.239168836
26596	PC3	0.568307127
4045	MDAMB175VII	0.735829838
9549284	RCC10RGB	0.910882839
441328	TE6	1.656579014
13109	RKO	0.993218395
11494412	YAPC	0.915870727
9884685	TE6	0.866268399
3331	MDAMB231	1.202051165
71815	A549	1.158722583
176408	RCC10RGB	1.254109993
25021165	PANC0203	0.949455021
2541	NCIH838	1.254861516
16736978	CL34	0.858903115
151289	SNU449	0.894506677
5328771	TE10	1.228507923
10427712	NCIH596	1.12815348
11978790	SF295	0.494255209
9847023	NCIH2228	1.484299292
11715767	LN229	0.906981905
9903786	OV7	0.950391686
5282230	NCIH2087	0.808930061
32798	RKO	0.845714822
5702164	EBC1	0.675589016
46926350	MDAMB231	0.530026509
702558	A375	1.215771566
60663	SW948	0.970453699
5702058	TE6	0.747432077
107751	HCT116	1.180047976
9915743	SW948	1.0
5281670	CAKI1	1.289523824
5362422	HCT15	1.0
9829523	A549	0.711056393
4477	A673	0.951706899
2722	TE6	0.853061681
16720766	JHH4	0.813733041
9840076	RKO	1.047070839
4107	SW620	1.1477946
3902	SW1990	1.161314865
10291556	LOVO	0.988403411
11656518	SH4	0.709087405
2541	RCC10RGB	1.157175645
36462	CL34	0.674701179
24180719	MSTO211H	0.827294802
6918540	MSTO211H	1.212378448
285033	NCIH596	0.655356845
5702031	NCIH2087	1.347807588
30323	SNGM	0.699234246
16654980	HT1080	0.823816792
67361	JHH4	0.988713607
3385	SNUC5	1.617187758
5991	EBC1	0.945282063
5614	PANC0203	0.790479307
216345	MSTO211H	0.814812552
11455910	COLO668	0.697510326
107985	HCC15	0.0626301
5719	AGS	0.975696907
50287	OVTOKO	0.839463896
3739	RKN	0.954898977
667594	EBC1	0.901136436
11351021	COLO668	0.568382095
5702228	SH4	0.811781375
2690	SF295	1.194392543
5405	MCF7	0.882617119
5311340	TE6	0.821108559
3739	TE10	0.801891034
3331	SNGM	1.301645542
5702051	RCC10RGB	1.165970032
57469	SKUT1	0.917936155
17756796	RKO	0.899995109
644241	SW620	1.30836722
9943465	RKN	1.343402837
9956119	SNU449	1.516335726
11313361	COLO668	1.41830228
24856436	TE8	0.820418257
107751	LN229	1.336080866
4030	EFO27	0.977214518
1547484	SW948	1.512803301
5405	SW948	1.522850924
119565	OSRC2	0.81362821
104956	NCIH2228	0.822278627
2733526	SW620	1.24237756
4174	A549	0.96951742
25227462	HCT15	0.730188855
6450551	TE8	0.823824676
33630	NCIH2087	0.806053633
34312	CL34	1.778610265
6364620	PANC0203	0.733703334
50287	SW620	0.956599726
10040286	HCC15	1.072125575
9865515	NCIH1651	0.389810027
2391	NCIH1915	0.819920156
26937	SJSA1	1.112654178
11626560	SF295	0.7768753
24978538	A375	0.8760282
5310993	AGS	0.872710151
11485656	OV7	1.11545239
5319	MSTO211H	0.872814777
2159	MSTO211H	1.206279397
4521392	PANC0203	0.787719689
2708	HCT15	0.956816124
667594	U2OS	1.119492484
163844	PANC0203	0.966191294
5282168	NCIH1651	1.343732836
5702094	RVH421	0.749010049
9943465	HPAC	1.160719605
44369694	NCIH28	0.945483859
64971	SH4	1.058450347
25154867	NCIH838	0.934623789
11317348	NCIH1651	0.967493956
4684	SKUT1	1.407385673
5166	COLO668	0.844672904
72172	NCIH838	0.851746746
5991	NCIH1915	0.922736789
1986	NCIH1651	1.300573374
10427712	OSRC2	1.111393671
11175137	MSTO211H	0.908356294
3334	TE8	0.837986845
9549213	EBC1	0.691902521
753704	U2OS	1.141223314
6093	SNGM	1.542899136
108143	OVTOKO	0.94820444
24901704	SF295	0.856651259
5719	HCC15	0.947153238
40839	SNUC5	0.710773969
4684	SW948	1.464801566
4761	RMGI	1.254087019
9914412	MSTO211H	0.74692165
16747683	AGS	0.839960305
42642645	NCIH28	0.884859366
2482	CL34	0.991396254
1549000	HUH7	0.992342262
493570	RMGI	1.453564069
10745	SF126	0.97858688
60823	HOS	0.909641386
44139710	NCIH596	0.943124913
456201	MSTO211H	0.835656824
393595	NCIH596	1.130250526
16007391	NCIH2228	0.713522475
4076092	RMGI	0.883348152
1400	CORL105	1.567164812
444031	CORL23	1.061052323
163844	CORL105	0.962925734
6445533	OV7	0.751510523
5494449	SJSA1	1.0
5311479	SKUT1	1.544621385
5083	HCT15	0.814313917
5311479	SW1990	1.363010124
44607360	TE6	0.80699124
4122	HPAC	1.06825098
10302451	CORL105	0.751875607
9911830	SH4	0.954373246
689043	HCT116	0.943956093
36462	NCIH2087	0.821972218
10607	HOS	0.451250538
134778	LN229	1.39790166
9956222	HCC15	0.894800856
11667893	HPAC	0.82873422
5329006	SNU449	0.998581233
17754438	CORL23	0.960466109
11364421	JHH4	0.597340713
5546	SF295	1.140197384
2585	A549	1.160908026
6419753	LN229	1.314528039
24180719	RKN	0.863682009
9429	A375	1.079068902
1697	HCT116	0.846691294
6710614	HT1080	1.419313712
5405	CAKI1	0.929609019
11676786	HCC15	1.0
6918508	A375	0.925140649
5362422	A549	0.887212985
3902	JHH4	1.607872586
6604794	A673	0.950043401
4369491	SW1990	0.848588591
10127622	SJSA1	0.89560516
300471	CL34	1.0
11214940	RKN	0.798859261
4780	SH4	0.943182077
16490	SNGM	1.448758309
2733526	SNUC5	1.16717315
34312	A673	1.551395349
72385	HPAC	1.40507114
3655	U2OS	1.590550946
5329480	NCIH2228	1.366182997
71384	NCIH1651	0.848067748
9799509	A673	0.820119172
16490	NCIH2347	0.781540584
156414	EFO27	0.71976335
6197	HCT15	0.683294471
2724387	MDAMB175VII	1.021818708
24785538	TE10	1.0
24964624	RCC10RGB	0.96725758
5614	U2OS	0.857984288
46191454	HCT116	0.637429821
119565	NCIH1651	1.203061298
9804992	SNGM	0.716347333
1400	LN229	1.242788026
11715767	COLO668	0.841592904
40839	MDAMB175VII	0.805769579
25150857	NCIH2228	0.904772328
16490	SNU449	1.444208211
50248	JHH4	0.728109894
5723	LOVO	0.798945938
32798	SJSA1	0.93399257
4847	EBC1	0.800196423
6843	MDAMB231	0.676591238
10302451	SW948	1.0
5702051	MSTO211H	1.404500615
2585	NCIH28	0.92616779
2930014	SW948	0.695130836
5330286	OVTOKO	0.729597905
5281787	HUH7	0.861941488
19675	SNUC5	1.289297715
5330286	U2OS	0.953857537
71329	PC3	0.906778936
24360	PANC0203	0.163577713
11364421	LN229	0.728006047
3387354	JHH4	1.308190468
1645	OVTOKO	0.999280841
9915743	RMGI	0.566413609
9549289	CAKI1	0.862198866
4011	TE6	1.374708358
5905	HPAC	1.193512832
451668	RVH421	1.0
44139710	NCIH1915	0.858974667
444732	A375	0.578661484
5282168	HPAC	1.406595479
11707110	JHH4	1.0
6307	NCIH2228	1.809697633
46943432	SKUT1	0.749591053
224246	OVTOKO	1.190243211
197690	SF295	1.169891376
5702031	SH4	0.93159199
1400	A549	1.716649105
60857	SNU449	1.411252499
25062766	SNU61	0.774641718
15951529	OSRC2	1.215055787
71329	SW620	0.958799757
4883	NCIH2087	0.931356195
5893	HOS	1.14869058
51358113	NCIH838	0.638633148
216345	SF126	0.838575487
44462760	PANC0203	0.931861015
5280754	YAPC	1.175964726
44139710	MSTO211H	0.834773998
9967941	NCIH596	0.917048722
4878	NCIH1651	0.863869957
9811606	HCC15	0.818932953
6851740	JHH4	0.679870848
9847023	SNU449	1.535504232
5280754	LOVO	0.96208109
10126189	MDAMB175VII	0.623220171
60164	A673	1.01872991
2159	NCIH1915	1.182718805
25181195	OSRC2	1.08480655
45375953	NCIH2228	0.431671548
667594	CL34	0.956721565
71815	TE10	1.01532574
107950	NCIH28	0.76579203
44137675	NCIH28	0.730066864
5702094	SNU61	1.582710954
132519	SF126	1.309412729
133621	MSTO211H	0.932469373
3971	A375	1.418124705
23725625	EFO27	0.944175584
16722836	A375	0.92576974
25183872	EBC1	0.432061984
5311221	NCIH28	1.122735112
6167	SNU61	1.548479481
5310993	COLO668	1.236487548
216326	SKUT1	0.888442536
16736529	RMGI	0.881438972
25062766	CAKI1	0.816295439
25124816	NCIH2228	0.847386416
4847	A673	0.605644893
9874913	COLO668	0.924960798
154417	HCC15	0.826071594
824226	HUH7	1.696392635
4684	NCIH838	1.197848478
5083	CORL23	0.821088604
236702	CAKI1	1.236705145
11625818	CL34	0.954886822
702558	HCT116	1.196892563
9840076	COLO668	1.61799656
123692	NCIH2087	1.163412411
128563	SNUC5	1.259508273
9911830	RKN	0.924697713
4781	NCIH1915	0.931462896
8362	SF295	1.286028175
44607530	LN229	1.164159678
5702095	PC3	0.944722268
2051	SNU61	0.713039047
1986	OV7	1.277815864
24771867	HT1080	0.645744124
104956	CAKI1	0.825578815
25181195	NCIH2228	0.971980311
5531	RKN	0.943836506
60854	JHH4	0.764091696
16041424	SF295	0.942122086
54454	A549	1.136672297
44462760	SNU61	1.0
44462760	NCIH1915	0.953453925
21700	HCT116	1.162312059
3655	HCC15	1.095088148
11676786	NCIH2228	1.0
11213558	SJSA1	0.915491391
4477	LN229	1.354324132
9952773	SNUC5	0.917619964
2796	SNUC5	0.996182358
638024	HT1080	1.196927795
3025986	MCF7	0.55531073
3324	RKN	1.64652911
1548955	NCIH1915	0.994019081
27924	SNUC5	1.380775763
4078	NCIH1915	0.851676973
2206	OV7	1.007398417
5329480	HOS	1.268137187
11214940	OVTOKO	0.847249303
25150857	RKO	0.862805765
71384	SKUT1	0.818544619
9868037	SH4	1.163775206
9549289	MDAMB231	0.910228972
37542	NCIH28	0.979707318
44369694	TE6	0.866118342
2051	SW1990	1.141504179
15983966	HUH7	1.736033242
462382	SNU449	0.549977946
5330790	YAPC	0.841922369
6918638	CAKI1	0.860033405
9549289	SKUT1	0.904664897
49855250	NCIH2087	0.346520342
5166	SNGM	1.089058436
3610	SNU61	1.012619837
5288209	CORL23	1.101259327
42611257	NCIH596	1.0
2249	SF126	0.780759415
2153	NCIH1651	0.995101898
46740	HUH7	1.271595053
91668	HCT15	1.545759759
2049	NCIH1651	1.043940687
2249	TE6	0.958386966
10302451	CAKI1	0.67152391
6436135	HCT116	1.308579623
4173	A673	1.640871654
3610	RMGI	0.845136824
8362	CORL105	1.23452398
65981	TE10	1.187226422
11338033	SW948	1.0
44607360	SW620	0.798114924
9813758	SNU449	0.847088025
151289	SW620	0.798667041
3033769	RCC10RGB	0.910501168
8362	OV7	0.738781554
6450551	HCC15	0.783696743
11485656	HUH7	0.904378691
6604931	SH4	1.014988922
5354004	SKUT1	0.946795828
122077	COLO668	1.392062529
26937	CAKI1	0.967341659
38853	JHH4	0.956333947
2265	OV7	1.307698412
10184653	LN229	0.976252816
9830392	NCIH838	0.929107559
3339	U2OS	1.41071189
3062316	SNU61	0.69364791
3825	TE6	0.88813037
10074640	NCIH838	0.860084269
60854	HPAC	0.921864017
9799509	NCIH1915	0.849469125
656765	NCIH1651	0.821722377
2391	SNUC5	1.128890102
25257557	SKUT1	0.729507663
3894573	NCIH2347	0.864652507
493570	SNU61	1.696107261
11715767	MDAMB175VII	0.830365609
25154867	RKN	1.440302535
2747117	SNGM	1.133642122
26533	RKN	1.566716159
6166	SNGM	1.264640912
73707512	CORL105	1.112920551
5311340	RCC10RGB	0.950808695
11373846	MDAMB175VII	0.877940762
24785538	SJSA1	0.967648519
15983966	NCIH2087	0.56819088
65399	MSTO211H	0.764033746
5702172	NCIH2228	0.912010766
6215	NCIH1915	1.123088247
104956	RVH421	0.936184517
11373846	SKUT1	0.98153609
33630	CAKI1	0.900277248
3025986	NCIH28	0.656104312
122077	PC3	1.668790411
4493	RCC10RGB	1.170008597
9911463	RKN	1.449692506
2708	SKUT1	0.869187421
2049	OV7	0.939871204
5287969	NCIH1915	0.722985459
4122	OV7	0.699809265
23725625	SJSA1	0.955761989
9914412	TE10	0.916545853
3292447	NCIH1651	0.938091968
20279	NCIH2087	0.633975371
10410894	HOS	0.931845871
42642645	MCF7	1.0
60953	NCIH838	0.953435399
25262965	SH4	0.713086323
3739	NCIH2087	0.763433432
11442891	NCIH2087	0.389691218
5329098	CAKI1	0.901166801
2753	OV7	1.398995243
5283454	SJSA1	1.013631948
154417	A673	0.916500177
6604918	SKUT1	0.932492502
9943465	SW620	1.058651143
9811606	RMGI	1.328808379
11713159	SNU61	0.820818986
4060	MSTO211H	0.934765942
11707110	SW1990	0.524007847
6604822	COLO668	0.961674262
5702058	SW948	0.798076145
9911830	NCIH28	0.920553248
1893	SKUT1	1.093207577
9915886	SNU449	1.115291973
42611257	RKN	0.85495081
5702106	A549	1.66470685
197033	OSRC2	0.815490502
9927531	A549	0.86342424
16722836	RKO	0.906362956
6442177	PC3	0.364643559
4671	NCIH2347	1.232983066
5310993	NCIH2087	0.907761195
11640390	CORL105	0.944338998
24995524	NCIH1915	0.998778744
2265	HCC15	0.85941283
9799509	RKO	0.794233271
45375953	SF295	0.866118038
42611257	SW948	1.0
159324	TE6	0.609681796
3025986	RVH421	0.515049965
2756	AGS	1.064896662
16720766	RVH421	0.891059271
126769	SKUT1	0.882363124
3331	HT1080	1.274768511
64981	RKO	0.88479833
17755052	SKUT1	0.669320954
10427712	HOS	1.363847458
15951529	RKO	1.449446017
3902	EBC1	1.322875652
11373846	OSRC2	0.89008509
3921152	NCIH2347	0.660639669
5702003	NCIH838	0.69479234
6710614	HUH7	1.265591308
65909	RCC10RGB	0.896618774
151289	MSTO211H	0.830652247
3958	NCIH1915	1.10847704
3117	TE10	1.062232713
5531	U2OS	1.031962049
9811606	HT1080	1.008369628
6127	CL34	0.897746546
10126189	CORL23	0.138428644
657237	SNU61	0.884199548
19675	MSTO211H	0.887574949
10367662	CAKI1	0.826116696
5329006	YAPC	0.930031821
16747683	PC3	0.834762937
176408	SF295	1.421962609
27924	HCT15	0.602985561
